Rank,StartTime,Flgs,Proto,SrcAddr,Sport,DstAddr,Dport,TotPkts,TotBytes,State,LastTime,Seq,Dur,Mean,StdDev,Sum,Min,Max,SrcPkts,DstPkts,SrcBytes,DstBytes,Rate,SrcRate,DstRate,Label,Tactic,Technique,SubTechnique
2113,1646801194.441454, e        ,tcp,192.168.1.21,20,192.168.1.211,51705,6,422,sSEfF,1646801194.4435642,1879,0.0021100000000000003,0.0021100000000000003,0.0,0.0021100000000000003,0.0021100000000000003,0.0021100000000000003,4,2,282,140,2369.668213,1421.8009029999996,473.933655,0,Normal,Normal,Normal
2114,1646801194.441458, e        ,tcp,192.168.1.211,34986,192.168.1.21,80,10,1344,sSEfF,1646801194.442681,1880,0.001223,0.001223,0.0,0.001223,0.001223,0.001223,6,4,564,780,7358.953613,4088.307373,2452.984375,0,Normal,Normal,Normal
2115,1646801194.443939, e        ,udp,192.168.1.211,54206,192.168.1.21,53,2,160,CON,1646801194.444066,1881,0.000127,0.000127,0.0,0.000127,0.000127,0.000127,1,1,72,88,7874.015137,0.0,0.0,0,Normal,Normal,Normal
2116,1646801194.443942, e        ,udp,192.168.1.211,54206,192.168.1.21,53,2,144,CON,1646801194.444069,1882,0.000127,0.000127,0.0,0.000127,0.000127,0.000127,1,1,72,72,7874.015137,0.0,0.0,0,Normal,Normal,Normal
2117,1646801194.4442382, e        ,tcp,192.168.1.211,34988,192.168.1.21,80,10,1336,sSEfF,1646801194.445374,1883,0.001136,0.001136,0.0,0.001136,0.001136,0.001136,6,4,560,776,7922.535156,4401.408203,2640.844971,0,Normal,Normal,Normal
2118,1646801194.446193, e        ,udp,192.168.1.211,38966,192.168.1.21,53,2,160,CON,1646801194.446395,1884,0.000202,0.000202,0.0,0.000202,0.000202,0.000202,1,1,72,88,4950.495117,0.0,0.0,0,Normal,Normal,Normal
2119,1646801194.446311, e        ,udp,192.168.1.211,38966,192.168.1.21,53,2,144,CON,1646801194.446497,1885,0.000186,0.000186,0.0,0.000186,0.000186,0.000186,1,1,72,72,5376.34375,0.0,0.0,0,Normal,Normal,Normal
2120,1646801194.44663, e        ,tcp,192.168.1.211,34990,192.168.1.21,80,10,1334,sSEfF,1646801194.447819,1886,0.001189,0.001189,0.0,0.001189,0.001189,0.001189,6,4,559,775,7569.38623,4205.214355,2523.128662,0,Normal,Normal,Normal
2121,1646801194.447823, e        ,tcp,192.168.1.21,20,192.168.1.211,41385,8,561,sSEfF,1646801194.4493802,1887,0.001557,0.001557,0.0,0.001557,0.001557,0.001557,5,3,355,206,4495.825195,2569.042969,1284.521484,0,Normal,Normal,Normal
2122,1646801194.467858, e        ,udp,192.168.1.211,40048,192.168.1.21,53,2,160,CON,1646801194.468235,1888,0.000377,0.000377,0.0,0.000377,0.000377,0.000377,1,1,72,88,2652.52002,0.0,0.0,0,Normal,Normal,Normal
2123,1646801194.467873, e        ,udp,192.168.1.211,40048,192.168.1.21,53,2,144,CON,1646801194.4682438,1889,0.000371,0.000371,0.0,0.000371,0.000371,0.000371,1,1,72,72,2695.417725,0.0,0.0,0,Normal,Normal,Normal
2124,1646801194.468521, e        ,tcp,192.168.1.211,39916,192.168.1.21,21,39,3284,sSEfF,1646801194.695603,1890,0.227082,0.227082,0.0,0.227082,0.227082,0.227082,19,20,1444,1840,167.340439,79.266518,83.67021899999997,0,Normal,Normal,Normal
2128,1646801194.62875, e        ,tcp,192.168.1.11,57507,192.168.1.102,4444,2,134,sR,1646801194.628982,1891,0.000232,0.000232,0.0,0.000232,0.000232,0.000232,1,1,74,60,4310.3447270000015,0.0,0.0,1,Initial Access,Exploit Public Application,Exploit Public Application
2130,1646801194.6577652, e        ,udp,192.168.1.21,7108,8.8.8.8,53,1,86,INT,1646801194.6577652,1893,0.0,0.0,0.0,0.0,0.0,0.0,1,0,86,0,0.0,0.0,0.0,0,Normal,Normal,Normal
2131,1646801194.685735, e        ,tcp,192.168.1.21,20,192.168.1.211,45069,6,422,sSEfF,1646801194.687683,1894,0.001948,0.001948,0.0,0.001948,0.001948,0.001948,4,2,282,140,2566.735107,1540.041016,513.346985,0,Normal,Normal,Normal
2132,1646801194.691886, e        ,tcp,192.168.1.21,20,192.168.1.211,38135,8,561,sSEfF,1646801194.693799,1895,0.001913,0.001913,0.0,0.001913,0.001913,0.001913,4,4,272,289,3659.174072,1568.217407,1568.217407,0,Normal,Normal,Normal
2133,1646801194.8578134, e        ,udp,192.168.1.212,60701,192.168.1.21,53,2,160,CON,1646801194.858308,1896,0.000495,0.000495,0.0,0.000495,0.000495,0.000495,1,1,72,88,2020.202026,0.0,0.0,0,Normal,Normal,Normal
2134,1646801194.857834, e        ,udp,192.168.1.212,60701,192.168.1.21,53,2,144,CON,1646801194.858316,1897,0.000482,0.000482,0.0,0.000482,0.000482,0.000482,1,1,72,72,2074.688721,0.0,0.0,0,Normal,Normal,Normal
2135,1646801194.858858, e        ,tcp,192.168.1.212,44878,192.168.1.21,80,10,1330,sSEfF,1646801194.862092,1898,0.0032340000000000003,0.0032340000000000003,0.0,0.0032340000000000003,0.0032340000000000003,0.0032340000000000003,6,4,557,773,2782.931396,1546.072998,927.643799,0,Normal,Normal,Normal
2136,1646801194.86254, e        ,udp,192.168.1.212,45455,192.168.1.21,53,2,160,CON,1646801194.862825,1899,0.000285,0.000285,0.0,0.000285,0.000285,0.000285,1,1,72,88,3508.771973,0.0,0.0,0,Normal,Normal,Normal
2137,1646801194.862549, e        ,udp,192.168.1.212,45455,192.168.1.21,53,2,144,CON,1646801194.862997,1900,0.0004480000000000001,0.0004480000000000001,0.0,0.0004480000000000001,0.0004480000000000001,0.0004480000000000001,1,1,72,72,2232.142822,0.0,0.0,0,Normal,Normal,Normal
2138,1646801194.863126, e        ,tcp,192.168.1.212,44880,192.168.1.21,80,10,1330,sSEfF,1646801194.8646526,1901,0.001527,0.001527,0.0,0.001527,0.001527,0.001527,6,4,557,773,5893.909668,3274.394287,1964.636597,0,Normal,Normal,Normal
2139,1646801194.8653991, e        ,udp,192.168.1.212,38964,192.168.1.21,53,2,160,CON,1646801194.865651,1902,0.000252,0.000252,0.0,0.000252,0.000252,0.000252,1,1,72,88,3968.253906,0.0,0.0,0,Normal,Normal,Normal
2140,1646801194.865409, e        ,udp,192.168.1.212,38964,192.168.1.21,53,2,144,CON,1646801194.865891,1903,0.000482,0.000482,0.0,0.000482,0.000482,0.000482,1,1,72,72,2074.688721,0.0,0.0,0,Normal,Normal,Normal
2141,1646801194.866004, e        ,tcp,192.168.1.212,44882,192.168.1.21,80,10,1334,sSEfF,1646801194.867867,1904,0.001863,0.001863,0.0,0.001863,0.001863,0.001863,6,4,559,775,4830.917969,2683.843262000001,1610.30603,0,Normal,Normal,Normal
2142,1646801194.868242, e        ,udp,192.168.1.212,59896,192.168.1.21,53,2,160,CON,1646801194.8685038,1905,0.000262,0.000262,0.0,0.000262,0.000262,0.000262,1,1,72,88,3816.794189,0.0,0.0,0,Normal,Normal,Normal
2143,1646801194.86825, e        ,udp,192.168.1.212,59896,192.168.1.21,53,2,144,CON,1646801194.8686779,1906,0.0004280000000000001,0.0004280000000000001,0.0,0.0004280000000000001,0.0004280000000000001,0.0004280000000000001,1,1,72,72,2336.448486,0.0,0.0,0,Normal,Normal,Normal
2144,1646801194.8687901, e        ,tcp,192.168.1.212,44884,192.168.1.21,80,10,1334,sSEfF,1646801194.870556,1907,0.001766,0.001766,0.0,0.001766,0.001766,0.001766,6,4,559,775,5096.262695,2831.25708,1698.754272,0,Normal,Normal,Normal
2145,1646801194.8712552, e        ,udp,192.168.1.212,46280,192.168.1.21,53,2,160,CON,1646801194.871547,1908,0.000292,0.000292,0.0,0.000292,0.000292,0.000292,1,1,72,88,3424.657471,0.0,0.0,0,Normal,Normal,Normal
2146,1646801194.871264, e        ,udp,192.168.1.212,46280,192.168.1.21,53,2,144,CON,1646801194.871717,1909,0.000453,0.000453,0.0,0.000453,0.000453,0.000453,1,1,72,72,2207.505615,0.0,0.0,0,Normal,Normal,Normal
2147,1646801194.871841, e        ,tcp,192.168.1.212,44886,192.168.1.21,80,10,1334,sSEfF,1646801194.874095,1910,0.002254,0.002254,0.0,0.002254,0.002254,0.002254,6,4,559,775,3992.901611,2218.278564,1330.967163,0,Normal,Normal,Normal
2148,1646801194.874574, e        ,udp,192.168.1.212,58124,192.168.1.21,53,2,160,CON,1646801194.8748279,1911,0.000254,0.000254,0.0,0.000254,0.000254,0.000254,1,1,72,88,3937.007568,0.0,0.0,0,Normal,Normal,Normal
2149,1646801194.874581, e        ,udp,192.168.1.212,58124,192.168.1.21,53,2,144,CON,1646801194.874924,1912,0.000343,0.000343,0.0,0.000343,0.000343,0.000343,1,1,72,72,2915.451904,0.0,0.0,0,Normal,Normal,Normal
2150,1646801194.875211, e        ,tcp,192.168.1.212,44888,192.168.1.21,80,10,1328,sSEfF,1646801194.876433,1913,0.001222,0.001222,0.0,0.001222,0.001222,0.001222,6,4,556,772,7364.975586,4091.653076,2454.991943,0,Normal,Normal,Normal
2151,1646801194.877563, e        ,udp,192.168.1.212,54346,192.168.1.21,53,2,160,CON,1646801194.877702,1914,0.000139,0.000139,0.0,0.000139,0.000139,0.000139,1,1,72,88,7194.244629000002,0.0,0.0,0,Normal,Normal,Normal
2152,1646801194.877567, e        ,udp,192.168.1.212,54346,192.168.1.21,53,2,144,CON,1646801194.877707,1915,0.00014,0.00014,0.0,0.00014,0.00014,0.00014,1,1,72,72,7142.856934,0.0,0.0,0,Normal,Normal,Normal
2153,1646801194.8780339, e        ,tcp,192.168.1.212,44890,192.168.1.21,80,10,1344,sSEfF,1646801194.879667,1916,0.001633,0.001633,0.0,0.001633,0.001633,0.001633,6,4,564,780,5511.3291020000015,3061.849365,1837.109619,0,Normal,Normal,Normal
2154,1646801194.8803868, e        ,udp,192.168.1.212,44127,192.168.1.21,53,2,160,CON,1646801194.880548,1917,0.000161,0.000161,0.0,0.000161,0.000161,0.000161,1,1,72,88,6211.180176,0.0,0.0,0,Normal,Normal,Normal
2155,1646801194.8803911, e        ,udp,192.168.1.212,44127,192.168.1.21,53,2,144,CON,1646801194.880552,1918,0.000161,0.000161,0.0,0.000161,0.000161,0.000161,1,1,72,72,6211.180176,0.0,0.0,0,Normal,Normal,Normal
2156,1646801194.880765, e        ,tcp,192.168.1.212,44892,192.168.1.21,80,10,1336,sSEfF,1646801194.8825688,1919,0.001804,0.001804,0.0,0.001804,0.001804,0.001804,6,4,560,776,4988.913574,2771.618652,1662.971191,0,Normal,Normal,Normal
2158,1646801194.883297, e        ,udp,192.168.1.212,57835,192.168.1.21,53,2,160,CON,1646801194.883452,1920,0.000155,0.000155,0.0,0.000155,0.000155,0.000155,1,1,72,88,6451.612793,0.0,0.0,0,Normal,Normal,Normal
2159,1646801194.8833, e        ,tcp,192.168.1.11,57508,192.168.1.102,4444,2,134,sR,1646801194.883456,1921,0.000156,0.000156,0.0,0.000156,0.000156,0.000156,1,1,74,60,6410.256836,0.0,0.0,1,Initial Access,Exploit Public Application,Exploit Public Application
2160,1646801194.883316, e        ,udp,192.168.1.212,57835,192.168.1.21,53,2,144,CON,1646801194.883516,1922,0.0002,0.0002,0.0,0.0002,0.0002,0.0002,1,1,72,72,5000.0,0.0,0.0,0,Normal,Normal,Normal
2161,1646801194.883668, e        ,tcp,192.168.1.212,44894,192.168.1.21,80,10,1334,sSEfF,1646801194.884865,1923,0.001197,0.001197,0.0,0.001197,0.001197,0.001197,6,4,559,775,7518.796875,4177.109375,2506.265625,0,Normal,Normal,Normal
2162,1646801194.8909366, e        ,tcp,192.168.1.11,57509,192.168.1.102,4444,2,134,sR,1646801194.891196,1924,0.000259,0.000259,0.0,0.000259,0.000259,0.000259,1,1,74,60,3861.003906,0.0,0.0,1,Initial Access,Exploit Public Application,Exploit Public Application
2165,1646801194.92219, e        ,tcp,192.168.1.102,39797,192.168.1.11,6697,11,1193,sSE,1646801194.9891946,1927,0.067005,0.067005,0.0,0.067005,0.067005,0.067005,6,5,640,553,149.24258400000005,74.62129200000003,59.697037,1,Initial Access,Exploit Public Application,Exploit Public Application
2168,1646801194.989598, e        ,tcp,192.168.1.11,57510,192.168.1.102,4444,3,214,sSE,1646801194.990006,1930,0.000408,0.000408,0.0,0.000408,0.000408,0.000408,2,1,140,74,4901.960938,2450.980469,0.0,1,Initial Access,Exploit Public Application,Exploit Public Application
2169,1646801194.994984, e        ,udp,192.168.1.200,36092,192.168.1.21,53,2,168,CON,1646801194.995541,1931,0.000557,0.000557,0.0,0.000557,0.000557,0.000557,1,1,76,92,1795.332153,0.0,0.0,0,Normal,Normal,Normal
2170,1646801194.995001, e        ,udp,192.168.1.200,36092,192.168.1.21,53,2,152,CON,1646801194.99555,1932,0.000549,0.000549,0.0,0.000549,0.000549,0.000549,1,1,76,76,1821.493652,0.0,0.0,0,Normal,Normal,Normal
2172,1646801195.050354, e        ,udp,192.168.1.212,54213,192.168.1.21,53,2,160,CON,1646801195.050781,1933,0.000427,0.000427,0.0,0.000427,0.000427,0.000427,1,1,72,88,2341.92041,0.0,0.0,0,Normal,Normal,Normal
2173,1646801195.05037, e        ,udp,192.168.1.212,54213,192.168.1.21,53,2,144,CON,1646801195.05094,1934,0.00057,0.00057,0.0,0.00057,0.00057,0.00057,1,1,72,72,1754.385986,0.0,0.0,0,Normal,Normal,Normal
2174,1646801195.0512311, e        ,tcp,192.168.1.212,53342,192.168.1.21,21,37,3120,sSEfF,1646801195.097296,1935,0.046065,0.046065,0.0,0.046065,0.046065,0.046065,18,19,1364,1756,781.504395,369.043762,390.752197,0,Normal,Normal,Normal
2176,1646801195.0559962, e        ,udp,192.168.1.21,33877,8.8.8.8,53,1,86,INT,1646801195.0559962,1937,0.0,0.0,0.0,0.0,0.0,0.0,1,0,86,0,0.0,0.0,0.0,0,Normal,Normal,Normal
2177,1646801195.086909, e        ,tcp,192.168.1.21,20,192.168.1.212,33471,6,422,sSEfF,1646801195.0887618,1938,0.001853,0.001853,0.0,0.001853,0.001853,0.001853,4,2,282,140,2698.326904,1618.996216,539.665405,0,Normal,Normal,Normal
2178,1646801195.0935519, e        ,tcp,192.168.1.21,20,192.168.1.212,45215,8,561,sSEfF,1646801195.095333,1939,0.0017809999999999996,0.0017809999999999996,0.0,0.0017809999999999996,0.0017809999999999996,0.0017809999999999996,5,3,355,206,3930.375977,2245.929199,1122.9646,0,Normal,Normal,Normal
2179,1646801195.101392, e        ,udp,192.168.1.212,56565,192.168.1.21,53,2,160,CON,1646801195.101656,1940,0.000264,0.000264,0.0,0.000264,0.000264,0.000264,1,1,72,88,3787.878662,0.0,0.0,0,Normal,Normal,Normal
2180,1646801195.101397, e        ,udp,192.168.1.212,56565,192.168.1.21,53,2,144,CON,1646801195.10166,1941,0.000263,0.000263,0.0,0.000263,0.000263,0.000263,1,1,72,72,3802.281494,0.0,0.0,0,Normal,Normal,Normal
2181,1646801195.102009, e        ,tcp,192.168.1.212,53344,192.168.1.21,21,39,3285,sSEfF,1646801195.347266,1942,0.245257,0.245257,0.0,0.245257,0.245257,0.245257,19,20,1445,1840,154.939514,73.392403,77.469757,0,Normal,Normal,Normal
2183,1646801195.301976, e        ,udp,192.168.1.21,56626,8.8.8.8,53,1,86,INT,1646801195.301976,1944,0.0,0.0,0.0,0.0,0.0,0.0,1,0,86,0,0.0,0.0,0.0,0,Normal,Normal,Normal
2185,1646801195.332293, e        ,tcp,192.168.1.21,20,192.168.1.212,46451,6,422,sSEfF,1646801195.335246,1945,0.0029530000000000003,0.0029530000000000003,0.0,0.0029530000000000003,0.0029530000000000003,0.0029530000000000003,4,2,282,140,1693.193359,1015.916077,338.6386720000001,0,Normal,Normal,Normal
2186,1646801195.341375, e        ,tcp,192.168.1.21,20,192.168.1.212,35825,8,561,sSEfF,1646801195.3448539,1946,0.003479,0.003479,0.0,0.003479,0.003479,0.003479,4,4,272,289,2012.07251,862.316772,862.316772,0,Normal,Normal,Normal
2187,1646801195.396606, e        ,tcp,192.168.1.11,57511,192.168.1.102,4444,3,214,sSE,1646801195.3972359,1947,0.00063,0.00063,0.0,0.00063,0.00063,0.00063,2,1,140,74,3174.603027,1587.301514,0.0,1,Initial Access,Exploit Public Application,Exploit Public Application
2188,1646801195.399514, e        ,tcp,192.168.1.11,57512,192.168.1.102,4444,3,214,sSE,1646801195.400016,1948,0.000502,0.000502,0.0,0.000502,0.000502,0.000502,2,1,140,74,3984.063965,1992.031982,0.0,1,Initial Access,Exploit Public Application,Exploit Public Application
2190,1646801195.4146268, e s      ,tcp,192.168.1.21,43393,192.168.1.164,514,4,718,E,1646801195.414726,15,9.9e-05,9.9e-05,0.0,9.9e-05,9.9e-05,9.9e-05,2,2,574,144,30303.03125,10101.010742,10101.010742,0,Normal,Normal,Normal
2191,1646801195.4352589, e        ,tcp,192.168.1.11,57513,192.168.1.102,4444,3,214,sSE,1646801195.4358132,1949,0.000554,0.000554,0.0,0.000554,0.000554,0.000554,2,1,140,74,3610.108154,1805.054077,0.0,1,Initial Access,Exploit Public Application,Exploit Public Application
2192,1646801195.4475696, e        ,tcp,192.168.1.11,57514,192.168.1.102,4444,3,214,sSE,1646801195.4480991,1950,0.000529,0.000529,0.0,0.000529,0.000529,0.000529,2,1,140,74,3780.718262,1890.359131,0.0,1,Initial Access,Exploit Public Application,Exploit Public Application
2193,1646801195.45228, e        ,tcp,192.168.1.11,57515,192.168.1.102,4444,3,214,sSE,1646801195.452715,1951,0.000435,0.000435,0.0,0.000435,0.000435,0.000435,2,1,140,74,4597.701172,2298.850586,0.0,1,Initial Access,Exploit Public Application,Exploit Public Application
2194,1646801195.456045, e        ,tcp,192.168.1.11,57516,192.168.1.102,4444,3,214,sSE,1646801195.456385,1952,0.00034,0.00034,0.0,0.00034,0.00034,0.00034,2,1,140,74,5882.353027,2941.176514,0.0,1,Initial Access,Exploit Public Application,Exploit Public Application
2195,1646801195.4599721, e        ,tcp,192.168.1.11,57517,192.168.1.102,4444,3,214,sSE,1646801195.460215,1953,0.000243,0.000243,0.0,0.000243,0.000243,0.000243,2,1,140,74,8230.452148,4115.226074,0.0,1,Initial Access,Exploit Public Application,Exploit Public Application
2202,1646801195.973189, e        ,tcp,192.168.1.11,57518,192.168.1.102,4444,3,214,sSE,1646801195.973842,1955,0.000653,0.000653,0.0,0.000653,0.000653,0.000653,2,1,140,74,3062.787109,1531.393555,0.0,1,Initial Access,Exploit Public Application,Exploit Public Application
2203,1646801195.9968538, e        ,tcp,192.168.1.11,57510,192.168.1.102,4444,4,287,sSE,1646801196.013483,1930,0.016628999999999998,0.016628999999999998,0.0,0.016628999999999998,0.016628999999999998,0.016628999999999998,2,2,141,146,180.40773,60.13591,60.13591,1,Initial Access,Exploit Public Application,Exploit Public Application
2204,1646801196.036672, e        ,tcp,192.168.1.11,57519,192.168.1.102,4444,3,214,sSE,1646801196.0371618,1956,0.00049,0.00049,0.0,0.00049,0.00049,0.00049,2,1,140,74,4081.632568,2040.816284,0.0,1,Initial Access,Exploit Public Application,Exploit Public Application
2205,1646801196.140045, e        ,udp,192.168.1.111,49937,192.168.1.11,53,2,160,CON,1646801196.14031,1957,0.000265,0.000265,0.0,0.000265,0.000265,0.000265,1,1,72,88,3773.584717,0.0,0.0,0,Normal,Normal,Normal
2206,1646801196.14007, e        ,udp,192.168.1.111,49937,192.168.1.11,53,2,144,CON,1646801196.140317,1958,0.00024700000000000004,0.00024700000000000004,0.0,0.00024700000000000004,0.00024700000000000004,0.00024700000000000004,1,1,72,72,4048.583252,0.0,0.0,0,Normal,Normal,Normal
2207,1646801196.1407552, e        ,tcp,192.168.1.111,55250,192.168.1.11,80,10,1330,sSEfF,1646801196.142517,1959,0.001762,0.001762,0.0,0.001762,0.001762,0.001762,6,4,557,773,5107.832031,2837.684326,1702.610596,0,Normal,Normal,Normal
2208,1646801196.1430109, e        ,udp,192.168.1.111,40526,192.168.1.11,53,2,160,CON,1646801196.143151,1960,0.00014,0.00014,0.0,0.00014,0.00014,0.00014,1,1,72,88,7142.856934,0.0,0.0,0,Normal,Normal,Normal
2209,1646801196.143017, e        ,udp,192.168.1.111,40526,192.168.1.11,53,2,144,CON,1646801196.143157,1961,0.00014,0.00014,0.0,0.00014,0.00014,0.00014,1,1,72,72,7142.856934,0.0,0.0,0,Normal,Normal,Normal
2210,1646801196.143352, e        ,tcp,192.168.1.111,55252,192.168.1.11,80,10,1330,sSEfF,1646801196.144639,1962,0.001287,0.001287,0.0,0.001287,0.001287,0.001287,6,4,557,773,6993.006836,3885.003906,2331.002197,0,Normal,Normal,Normal
2211,1646801196.1455214, e        ,udp,192.168.1.111,47451,192.168.1.11,53,2,160,CON,1646801196.145635,1963,0.000114,0.000114,0.0,0.000114,0.000114,0.000114,1,1,72,88,8771.929688,0.0,0.0,0,Normal,Normal,Normal
2212,1646801196.145527, e        ,udp,192.168.1.111,47451,192.168.1.11,53,2,144,CON,1646801196.1456401,1964,0.000113,0.000113,0.0,0.000113,0.000113,0.000113,1,1,72,72,8849.557617,0.0,0.0,0,Normal,Normal,Normal
2213,1646801196.145881, e        ,tcp,192.168.1.111,55254,192.168.1.11,80,10,1334,sSEfF,1646801196.147041,1965,0.00116,0.00116,0.0,0.00116,0.00116,0.00116,6,4,559,775,7758.620605,4310.3447270000015,2586.207031,0,Normal,Normal,Normal
2214,1646801196.147879, e        ,udp,192.168.1.111,39377,192.168.1.11,53,2,160,CON,1646801196.147993,1966,0.000114,0.000114,0.0,0.000114,0.000114,0.000114,1,1,72,88,8771.929688,0.0,0.0,0,Normal,Normal,Normal
2215,1646801196.1478848, e        ,udp,192.168.1.111,39377,192.168.1.11,53,2,144,CON,1646801196.147998,1967,0.000113,0.000113,0.0,0.000113,0.000113,0.000113,1,1,72,72,8849.557617,0.0,0.0,0,Normal,Normal,Normal
2216,1646801196.1481981, e        ,tcp,192.168.1.111,55256,192.168.1.11,80,10,1334,sSEfF,1646801196.149525,1968,0.001327,0.001327,0.0,0.001327,0.001327,0.001327,6,4,559,775,6782.21582,3767.897461,2260.738525,0,Normal,Normal,Normal
2217,1646801196.1502821, e        ,udp,192.168.1.111,40672,192.168.1.11,53,2,160,CON,1646801196.150433,1969,0.000151,0.000151,0.0,0.000151,0.000151,0.000151,1,1,72,88,6622.5166020000015,0.0,0.0,0,Normal,Normal,Normal
2218,1646801196.150288, e        ,udp,192.168.1.111,40672,192.168.1.11,53,2,144,CON,1646801196.1504366,1970,0.000149,0.000149,0.0,0.000149,0.000149,0.000149,1,1,72,72,6711.40918,0.0,0.0,0,Normal,Normal,Normal
2219,1646801196.150616, e        ,tcp,192.168.1.111,55258,192.168.1.11,80,10,1334,sSEfF,1646801196.151794,1971,0.001178,0.001178,0.0,0.001178,0.001178,0.001178,6,4,559,775,7640.067870999998,4244.481934,2546.689209,0,Normal,Normal,Normal
2220,1646801196.152714, e        ,udp,192.168.1.111,42630,192.168.1.11,53,2,160,CON,1646801196.15285,1972,0.000136,0.000136,0.0,0.000136,0.000136,0.000136,1,1,72,88,7352.940918000001,0.0,0.0,0,Normal,Normal,Normal
2221,1646801196.1527214, e        ,udp,192.168.1.111,42630,192.168.1.11,53,2,144,CON,1646801196.152857,1973,0.000136,0.000136,0.0,0.000136,0.000136,0.000136,1,1,72,72,7352.940918000001,0.0,0.0,0,Normal,Normal,Normal
2222,1646801196.1531081, e        ,tcp,192.168.1.111,55260,192.168.1.11,80,10,1328,sSEfF,1646801196.154313,1974,0.001205,0.001205,0.0,0.001205,0.001205,0.001205,6,4,556,772,7468.879883,4149.377441,2489.626709,0,Normal,Normal,Normal
2223,1646801196.155119, e        ,udp,192.168.1.111,43817,192.168.1.11,53,2,160,CON,1646801196.1552448,1975,0.000126,0.000126,0.0,0.000126,0.000126,0.000126,1,1,72,88,7936.507812000002,0.0,0.0,0,Normal,Normal,Normal
2224,1646801196.155124, e        ,udp,192.168.1.111,43817,192.168.1.11,53,2,144,CON,1646801196.155249,1976,0.000125,0.000125,0.0,0.000125,0.000125,0.000125,1,1,72,72,7999.999512,0.0,0.0,0,Normal,Normal,Normal
2225,1646801196.155441, e        ,tcp,192.168.1.111,55262,192.168.1.11,80,10,1344,sSEfF,1646801196.156606,1977,0.001165,0.001165,0.0,0.001165,0.001165,0.001165,6,4,564,780,7725.321776999999,4291.845215,2575.107178,0,Normal,Normal,Normal
